time,v(vin),v(vout),i(input),i(r1)
0.0003322323750000048,1,0.9638409931451156,-0.00003615900685488441,0.00003615900685488438
0.0003327323750000048,1,0.9640213373189555,-0.000035978662681044574,0.00003597866268104455
0.00033323237500000483,1,0.9642007820206066,-0.00003579921797939342,0.00003579921797939345
0.00033373237500000484,1,0.9643793317362145,-0.00003562066826378555,0.000035620668263785516
0.00033423237500000485,1,0.96455699092955,-0.00003544300907044992,0.00003544300907044995
0.00033473237500000486,1,0.9647337640421207,-0.000035266235957879264,0.00003526623595787926
0.0003352323750000049,1,0.9649096554932821,-0.00003509034450671785,0.00003509034450671788
0.0003357323750000049,1,0.965084669680348,-0.000034915330319652,0.000034915330319651996
0.0003362323750000049,1,0.9652588109787003,-0.00003474118902129972,0.00003474118902129974
0.0003367323750000049,1,0.9654320837418985,-0.000034567916258101505,0.00003456791625810152
0.0003372323750000049,1,0.9656044923017891,-0.000034395507698210836,0.00003439550769821087
0.00033773237500000494,1,0.9657760409686132,-0.00003422395903138675,0.000034223959031386756
0.00033823237500000495,1,0.965946734031114,-0.000034053265968886056,0.00003405326596888603
0.00033873237500000496,1,0.9661165757566443,-0.00003388342424335568,0.00003388342424335566
0.000339232375000005,1,0.9662855703912743,-0.000033714429608725774,0.000033714429608725726
0.000339732375000005,1,0.9664537221598962,-0.000033546277840103755,0.000033546277840103775
0.000340232375000005,1,0.9666210352663305,-0.0000333789647336695,0.00003337896473366952
0.000340732375000005,1,0.9667875138934309,-0.00003321248610656908,0.00003321248610656913
0.000341232375000005,1,0.9669531622031893,-0.000033046837796810776,0.00003304683779681072
0.00034173237500000503,1,0.9671179843368392,-0.0000328820156631609,0.00003288201566316085
0.00034223237500000505,1,0.9672819844149596,-0.00003271801558504036,0.00003271801558504039
0.00034273237500000506,1,0.9674451665375782,-0.00003255483346242187,0.00003255483346242183
0.00034323237500000507,1,0.9676075347842734,-0.00003239246521572663,0.00003239246521572658
0.0003437323750000051,1,0.9677690932142768,-0.00003223090678572318,0.00003223090678572316
0.0003442323750000051,1,0.9679298458665745,-0.00003207015413342546,0.00003207015413342551
0.0003447323750000051,1,0.9680897967600081,-0.000031910203239991905,0.00003191020323999194
0.0003452323750000051,1,0.9682489498933746,-0.00003175105010662534,0.00003175105010662538
0.00034573237500000513,1,0.9684073092455273,-0.00003159269075447271,0.00003159269075447268
0.00034623237500000514,1,0.9685648787754748,-0.00003143512122452522,0.00003143512122452519
0.00034673237500000516,1,0.9687216624224798,-0.000031278337577520226,0.000031278337577520185
0.00034723237500000517,1,0.968877664106158,-0.00003112233589384189,0.00003112233589384195
0.0003477323750000052,1,0.969032887726576,-0.00003096711227342397,0.000030967112273423967
0.0003482323750000052,1,0.9691873371643485,-0.00003081266283565156,0.00003081266283565154
0.0003487323750000052,1,0.9693410162807355,-0.0000306589837192645,0.00003065898371926446
0.0003492323750000052,1,0.9694939289177392,-0.00003050607108226076,0.000030506071082260777
0.00034973237500000523,1,0.9696460788981993,-0.000030353921101800734,0.000030353921101800684
0.00035023237500000524,1,0.969797470025889,-0.000030202529974111044,0.000030202529974110993
0.00035073237500000525,1,0.9699481060856102,-0.00003005189391438979,0.000030051893914389783
0.00035123237500000527,1,0.970097990843288,-0.00002990200915671201,0.00002990200915671204
0.0003517323750000053,1,0.9702471280460645,-0.000029752871953935456,0.0000297528719539355
0.0003522323750000053,1,0.9703955214223933,-0.000029604478577606713,0.00002960447857760673
0.0003527323750000053,1,0.9705431746821319,-0.000029456825317868054,0.000029456825317868084
0.0003532323750000053,1,0.9706900915166349,-0.000029309908483365074,0.000029309908483365122
0.0003537323750000053,1,0.9708362755988461,-0.00002916372440115388,0.00002916372440115389
0.00035423237500000534,1,0.9709817305833907,-0.00002901826941660937,0.000029018269416609345
0.00035473237500000535,1,0.9711264601066655,-0.000028873539893334473,0.00002887353989333452
0.00035523237500000536,1,0.9712704677869313,-0.00002872953221306877,0.00002872953221306873
0.0003557323750000054,1,0.9714137572244027,-0.0000285862427755973,0.00002858624277559729
0.0003562323750000054,1,0.9715563320013383,-0.00002844366799866177,0.000028443667998661714
0.0003567323750000054,1,0.9716981956821297,-0.000028301804317870335,0.000028301804317870328
0.0003572323750000054,1,0.9718393518133909,-0.00002816064818660915,0.000028160648186609128
0.0003577323750000054,1,0.9719798039240473,-0.000028020196075952694,0.000028020196075952742
0.00035823237500000544,1,0.9721195555254236,-0.000027880444474576377,0.000027880444474576384
0.00035873237500000545,1,0.9722586101113317,-0.000027741389888668298,0.000027741389888668254
0.00035923237500000546,1,0.9723969711581578,-0.000027603028841842177,0.00002760302884184218
0.00035973237500000547,1,0.9725346421249498,-0.000027465357875050187,0.00002746535787505022
0.0003602323750000055,1,0.9726716264535035,-0.000027328373546496544,0.00002732837354649653
0.0003607323750000055,1,0.9728079275684484,-0.000027192072431551635,0.00002719207243155164
0.0003612323750000055,1,0.9729435488773338,-0.000027056451122666153,0.000027056451122666194
0.0003617323750000055,1,0.9730784937707136,-0.00002692150622928631,0.000026921506229286353
0.00036223237500000553,1,0.9732127656222311,-0.000026787234377768834,0.000026787234377768864
0.00036273237500000554,1,0.9733463677887036,-0.000026653632211296407,0.000026653632211296352
0.00036323237500000556,1,0.9734793036102063,-0.00002652069638979374,0.000026520696389793708
0.00036373237500000557,1,0.9736115764101554,-0.000026388423589844643,0.000026388423589844613
0.0003642323750000056,1,0.9737431894953915,-0.000026256810504608524,0.000026256810504608484
0.0003647323750000056,1,0.9738741461562623,-0.000026125853843737682,0.00002612585384373767
0.0003652323750000056,1,0.9740044496667047,-0.000025995550333295222,0.00002599555033329526
0.0003657323750000056,1,0.9741341032843269,-0.000025865896715673094,0.000025865896715673077
0.00036623237500000563,1,0.9742631102504897,-0.000025736889749510233,0.000025736889749510274
0.00036673237500000564,1,0.9743914737903875,-0.000025608526209612548,0.000025608526209612514
0.00036723237500000565,1,0.9745191971131285,-0.000025480802886871496,0.00002548080288687149
0.00036773237500000567,1,0.9746462834118158,-0.000025353716588184176,0.000025353716588184193
0.0003682323750000057,1,0.974772735863627,-0.000025227264136372992,0.000025227264136372995
0.0003687323750000057,1,0.9748985576298932,-0.00002510144237010683,0.00002510144237010681
0.0003692323750000057,1,0.975023751856178,-0.000024976248143822018,0.000024976248143822045
0.0003697323750000057,1,0.9751483216723565,-0.00002485167832764351,0.000024851678327643455
0.0003702323750000057,1,0.975272270192694,-0.000024727729807305946,0.000024727729807305977
0.00037073237500000574,1,0.9753956005159226,-0.000024604399484077447,0.000024604399484077444
0.00037123237500000575,1,0.9755183157253192,-0.00002448168427468078,0.000024481684274680783
0.00037173237500000576,1,0.9756404188887837,-0.000024359581111216277,0.000024359581111216277
0.0003722323750000058,1,0.9757619130589144,-0.000024238086941085618,0.000024238086941085645
0.0003727323750000058,1,0.9758828012730844,-0.000024117198726915606,0.000024117198726915647
0.0003732323750000058,1,0.976003086553518,-0.00002399691344648206,0.000023996913446482027
0.0003737323750000058,1,0.9761227719073657,-0.000023877228092634246,0.000023877228092634263
0.0003742323750000058,1,0.9762418603267803,-0.00002375813967321974,0.000023758139673219715
0.00037473237500000584,1,0.9763603547889907,-0.00002363964521100929,0.000023639645211009253
0.00037523237500000585,1,0.9764782582563772,-0.000023521741743622775,0.000023521741743622758
0.00037573237500000586,1,0.9765955736765449,-0.000023404426323455144,0.000023404426323455076
0.00037623237500000587,1,0.9767123039823975,-0.000023287696017602584,0.0000232876960176025
0.0003767323750000059,1,0.9768284520922108,-0.000023171547907789233,0.000023171547907789193
0.0003772323750000059,1,0.9769440209097059,-0.000023055979090294207,0.00002305597909029411
0.0003777323750000059,1,0.9770590133241213,-0.000022940986675878744,0.000022940986675878737
0.0003782323750000059,1,0.9771734322102853,-0.000022826567789714647,0.0000228265677897147
0.00037873237500000593,1,0.977287280428688,-0.000022712719571312077,0.000022712719571312046
0.00037923237500000595,1,0.9774005608255524,-0.00002259943917444756,0.00002259943917444762
0.00037973237500000596,1,0.9775132762329063,-0.00002248672376709373,0.000022486723767093707
0.00038023237500000597,1,0.9776254294686524,-0.00002237457053134756,0.000022374570531347616
0.000380732375000006,1,0.9777370233366391,-0.000022262976663360752,0.000022262976663360857
0.000381232375000006,1,0.9778480606267307,-0.00002215193937326926,0.000022151939373269314
0.000381732375000006,1,0.9779585441148767,-0.00002204145588512326,0.000022041455885123296
0.000382232375000006,1,0.9780684765631816,-0.000021931523436818402,0.00002193152343681837
0.00038273237500000603,1,0.9781778607199737,-0.000021822139280026215,0.0000218221392800263
0.00038323237500000604,1,0.978286699319874,-0.000021713300680126007,0.000021713300680126
0.00038373237500000606,1,0.9783949950838646,-0.00002160500491613527,0.000021605004916135374
0.00038423237500000607,1,0.9785027507193566,-0.000021497249280643532,0.000021497249280643448
0.0003847323750000061,1,0.9786099689202575,-0.00002139003107974255,0.000021390031079742465
0.0003852323750000061,1,0.9787166523670393,-0.00002128334763296059,0.000021283347632960693
0.0003857323750000061,1,0.9788228037268046,-0.00002117719627319544,0.000021177196273195363
0.0003862323750000061,1,0.9789284256533543,-0.000021071574346645658,0.00002107157434664575
0.00038673237500000613,1,0.9790335207872527,-0.00002096647921274726,0.000020966479212747303
0.00038723237500000614,1,0.9791380917558947,-0.000020861908244105198,0.000020861908244105276
0.00038773237500000615,1,0.9792421411735709,-0.00002075785882642918,0.00002075785882642911
0.00038823237500000616,1,0.979345671641533,-0.000020654328358467094,0.000020654328358467033
0.0003887323750000062,1,0.9794486857480589,-0.00002055131425194104,0.000020551314251941123
0.0003892323750000062,1,0.9795511860685173,-0.00002044881393148271,0.00002044881393148268
0.0003897323750000062,1,0.9796531751654325,-0.00002034682483456748,0.00002034682483456751
0.0003902323750000062,1,0.9797546555885475,-0.000020245344411452598,0.000020245344411452537
0.0003907323750000062,1,0.9798556298748886,-0.000020144370125111484,0.00002014437012511139
0.00039123237500000624,1,0.9799561005488292,-0.00002004389945117085,0.0000200438994511708
0.00039173237500000625,1,0.9800560701221517,-0.000019943929877848246,0.00001994392987784832
0.00039223237500000626,1,0.9801555410941108,-0.000019844458905889182,0.00001984445890588915
0.0003927323750000063,1,0.9802545159514967,-0.00001974548404850337,0.00001974548404850329
0.0003932323750000063,1,0.9803529971686962,-0.00001964700283130379,0.00001964700283130383
0.0003937323750000063,1,0.980450987207755,-0.00001954901279224491,0.000019549012792244967
0.0003942323750000063,1,0.9805484885184396,-0.00001945151148156042,0.000019451511481560435
0.0003947323750000063,1,0.9806455035382975,-0.00001935449646170255,0.00001935449646170251
0.00039523237500000633,1,0.9807420346927197,-0.000019257965307280245,0.0000192579653072803
0.00039573237500000635,1,0.9808380843950004,-0.00001916191560499955,0.00001916191560499958
0.00039623237500000636,1,0.9809336550463968,-0.0000190663449536031,0.000019066344953603154
0.00039673237500000637,1,0.9810287490361902,-0.00001897125096380985,0.000018971250963809804
0.0003972323750000064,1,0.9811233687417452,-0.00001887663125825479,0.000018876631258254782
0.0003977323750000064,1,0.9812175165285694,-0.0000187824834714306,0.000018782483471430632
0.0003982323750000064,1,0.981311194750372,-0.00001868880524962804,0.000018688805249628016
0.0003987323750000064,1,0.9814044057491231,-0.00001859559425087696,0.000018595594250876867
0.00039923237500000643,1,0.9814971518551125,-0.00001850284814488754,0.000018502848144887452
0.00039973237500000644,1,0.9815894353870073,-0.000018410564612992815,0.00001841056461299273
0.00040023237500000646,1,0.9816812586519099,-0.000018318741348090145,0.000018318741348090084
0.00040073237500000647,1,0.9817726239454164,-0.000018227376054583523,0.000018227376054583578
0.0004012323750000065,1,0.9818635335516734,-0.000018136466448326555,0.000018136466448326562
0.0004017323750000065,1,0.9819539897434354,-0.000018046010256564556,0.000018046010256564603
0.0004022323750000065,1,0.9820439947821212,-0.000017956005217878825,0.000017956005217878767
0.0004027323750000065,1,0.9821335509178711,-0.000017866449082128968,0.000017866449082128866
0.00040323237500000653,1,0.9822226603896025,-0.0000177773396103976,0.000017777339610397512
0.00040373237500000654,1,0.9823113254250657,-0.000017688674574934185,0.000017688674574934283
0.00040423237500000655,1,0.9823995482409006,-0.000017600451759099307,0.000017600451759099412
0.00040473237500000657,1,0.9824873310426915,-0.00001751266895730851,0.00001751266895730852
0.0004052323750000066,1,0.9825746760250221,-0.00001742532397497787,0.000017425323974977867
0.0004057323750000066,1,0.9826615853715307,-0.00001733841462846935,0.0000173384146284693
0.0004062323750000066,1,0.9827480612549645,-0.00001725193874503551,0.0000172519387450355
0.0004067323750000066,1,0.9828341058372341,-0.00001716589416276594,0.000017165894162765927
0.0004072323750000066,1,0.9829197212694674,-0.000017080278730532625,0.00001708027873053264
0.00040773237500000664,1,0.9830049096920634,-0.000016995090307936594,0.000016995090307936557
0.00040823237500000665,1,0.9830896732347462,-0.000016910326765253933,0.000016910326765253835
0.00040873237500000666,1,0.9831740140166175,-0.00001682598598338244,0.000016825985983382473
0.0004092323750000067,1,0.9832579341462103,-0.00001674206585378958,0.00001674206585378968
0.0004097323750000067,1,0.9833414357215409,-0.000016658564278459152,0.000016658564278459132
0.0004102323750000067,1,0.9834245208301615,-0.000016575479169838583,0.00001657547916983848
0.0004107323750000067,1,0.9835071915492131,-0.000016492808450786897,0.000016492808450786934
0.0004112323750000067,1,0.9835894499454764,-0.000016410550054523536,0.00001641055005452363
0.00041173237500000674,1,0.9836712980754241,-0.000016328701924575887,0.000016328701924575918
0.00041223237500000675,1,0.9837527379852724,-0.000016247262014727672,0.00001624726201472759
0.00041273237500000676,1,0.9838337717110317,-0.000016166228288968208,0.0000161662282889683
0.00041323237500000677,1,0.9839144012785577,-0.000016085598721442317,0.00001608559872144233
0.0004137323750000068,1,0.9839946287036023,-0.000016005371296397633,0.000016005371296397674
0.0004142323750000068,1,0.9840744559918636,-0.000015925544008136465,0.000015925544008136394
0.0004147323750000068,1,0.9841538851390361,-0.00001584611486096397,0.000015846114860963877
0.0004152323750000068,1,0.9842329181308613,-0.00001576708186913872,0.000015767081869138666
0.00041573237500000683,1,0.9843115569431763,-0.00001568844305682368,0.000015688443056823708
0.00041623237500000685,1,0.9843898035419635,-0.000015610196458036574,0.00001561019645803652
0.00041673237500000686,1,0.9844676598834,-0.00001553234011659999,0.000015532340116599984
0.00041723237500000687,1,0.9845451279139066,-0.000015454872086093476,0.000015454872086093418
0.0004177323750000069,1,0.9846222095701963,-0.000015377790429803653,0.000015377790429803694
0.0004182323750000069,1,0.9846989067793225,-0.000015301093220677605,0.00001530109322067752
0.0004187323750000069,1,0.9847752214587273,-0.00001522477854127278,0.000015224778541272688
0.0004192323750000069,1,0.9848511555162898,-0.000015148844483710159,0.000015148844483710233
0.00041973237500000693,1,0.9849267108503731,-0.000015073289149626981,0.000015073289149626912
0.00042023237500000694,1,0.9850018893498724,-0.000014998110650127523,0.000014998110650127572
0.00042073237500000695,1,0.9850766928942619,-0.000014923307105737995,0.000014923307105738081
0.00042123237500000697,1,0.985151123353642,-0.000014848876646357968,0.000014848876646358034
0.000421732375000007,1,0.9852251825887857,-0.000014774817411214404,0.000014774817411214336
0.000422232375000007,1,0.9852988724511855,-0.000014701127548814386,0.000014701127548814474
0.000422732375000007,1,0.9853721947830998,-0.000014627805216900231,0.000014627805216900214
0.000423232375000007,1,0.9854451514175979,-0.000014554848582402002,0.00001455484858240208
0.00042373237500000703,1,0.9855177441786073,-0.000014482255821392839,0.000014482255821392732
0.00042423237500000704,1,0.9855899748809582,-0.000014410025119041686,0.00001441002511904177
0.00042473237500000705,1,0.9856618453304296,-0.000014338154669570361,0.000014338154669570446
0.00042523237500000706,1,0.9857333573237939,-0.000014266642676206065,0.000014266642676206143
0.0004257323750000071,1,0.9858045126488622,-0.000014195487351137794,0.000014195487351137848
0.0004262323750000071,1,0.9858753130845287,-0.000014124686915471243,0.000014124686915471307
0.0004267323750000071,1,0.9859457604008154,-0.000014054239599184566,0.000014054239599184615
0.0004272323750000071,1,0.9860158563589161,-0.000013984143641083925,0.000013984143641083913
0.0004277323750000071,1,0.9860856027112406,-0.00001391439728875947,0.000013914397288759427
0.00042823237500000714,1,0.9861550012014587,-0.000013844998798541322,0.000013844998798541285
0.00042873237500000715,1,0.9862240535645436,-0.000013775946435456423,0.000013775946435456432
0.00042923237500000716,1,0.9862927615268149,-0.000013707238473185165,0.000013707238473185112
0.0004297323750000072,1,0.9863611268059828,-0.000013638873194017154,0.000013638873194017242
0.0004302323750000072,1,0.9864291511111898,-0.000013570848888810232,0.000013570848888810217
0.0004307323750000072,1,0.9864968361430542,-0.000013503163856945803,0.000013503163856945832
0.0004312323750000072,1,0.9865641835937123,-0.000013435816406287635,0.000013435816406287659
0.0004317323750000072,1,0.9866311951468609,-0.000013368804853139144,0.000013368804853139071
0.00043223237500000723,1,0.9866978724777992,-0.00001330212752220089,0.000013302127522200835
0.00043273237500000725,1,0.9867642172534707,-0.000013235782746529165,0.000013235782746529256
0.00043323237500000726,1,0.9868302311325056,-0.000013169768867494352,0.000013169768867494436
0.00043373237500000727,1,0.9868959157652609,-0.000013104084234739086,0.000013104084234739078
0.0004342323750000073,1,0.9869612727938629,-0.000013038727206137043,0.00001303872720613708
0.0004347323750000073,1,0.9870263038522477,-0.000012973696147752399,0.000012973696147752344
0.0004352323750000073,1,0.9870910105662015,-0.000012908989433798408,0.000012908989433798479
0.0004357323750000073,1,0.9871553945534025,-0.000012844605446597507,0.00001284460544659749
0.00043623237500000733,1,0.9872194574234603,-0.000012780542576539683,0.00001278054257653971
0.00043673237500000734,1,0.9872832007779566,-0.000012716799222043437,0.000012716799222043384
0.00043723237500000736,1,0.9873466262104855,-0.000012653373789514371,0.000012653373789514476
0.00043773237500000737,1,0.9874097353066926,-0.00001259026469330746,0.000012590264693307374
0.0004382323750000074,1,0.9874725296443151,-0.00001252747035568498,0.000012527470355684911
0.0004387323750000074,1,0.9875350107932213,-0.00001246498920677878,0.000012464989206778742
0.0004392323750000074,1,0.9875971803154496,-0.000012402819684550386,0.00001240281968455037
0.0004397323750000074,1,0.9876590397652479,-0.000012340960234751962,0.000012340960234752062
0.00044023237500000743,1,0.987720590689112,-0.00001227940931088794,0.000012279409310888001
0.00044073237500000744,1,0.9877818346258246,-0.00001221816537417533,0.000012218165374175416
0.00044123237500000745,1,0.9878427731064937,-0.000012157226893506207,0.00001215722689350629
0.00044173237500000746,1,0.9879034076545908,-0.00001209659234540912,0.000012096592345409164
0.0004422323750000075,1,0.9879637397859892,-0.00001203626021401092,0.00001203626021401083
0.0004427323750000075,1,0.9880237710090014,-0.000011976228990998603,0.000011976228990998594
0.0004432323750000075,1,0.9880835028244177,-0.000011916497175582224,0.000011916497175582297
0.0004437323750000075,1,0.9881429367255428,-0.000011857063274457172,0.000011857063274457236
0.0004442323750000075,1,0.9882020741982334,-0.000011797925801766652,0.00001179792580176664
0.00044473237500000754,1,0.9882609167209354,-0.00001173908327906461,0.000011739083279064589
0.00044523237500000755,1,0.9883194657647212,-0.000011680534235278869,0.000011680534235278816
0.00044573237500000756,1,0.988377722793326,-0.000011622277206674043,0.00001162227720667397
0.0004462323750000076,1,0.9884356892631846,-0.000011564310736815334,0.000011564310736815408
0.0004467323750000076,1,0.9884933666234678,-0.000011506633376532314,0.000011506633376532238
0.0004472323750000076,1,0.9885507563161188,-0.000011449243683881198,0.000011449243683881227
0.0004477323750000076,1,0.9886078597758888,-0.000011392140224111228,0.000011392140224111169
0.0004482323750000076,1,0.9886646784303732,-0.000011335321569626734,0.0000113353215696268
0.00044873237500000764,1,0.988721213700047,-0.000011278786299953082,0.000011278786299953048
0.00044923237500000765,1,0.9887774669983008,-0.000011222533001699168,0.000011222533001699175
0.00044973237500000766,1,0.9888334397314763,-0.000011166560268523803,0.000011166560268523696
0.00045023237500000767,1,0.9888891332989003,-0.000011110866701099717,0.00001111086670109973
0.0004507323750000077,1,0.9889445490929206,-0.000011055450907079302,0.000011055450907079378
0.0004512323750000077,1,0.9889996884989409,-0.000011000311501059047,0.000011000311501059067
0.0004517323750000077,1,0.9890545528954549,-0.000010945447104545062,0.000010945447104545147
0.0004522323750000077,1,0.9891091436540809,-0.000010890856345919034,0.00001089085634591913
0.00045273237500000773,1,0.9891634621395965,-0.00001083653786040353,0.000010836537860403506
0.00045323237500000774,1,0.9892175097099725,-0.000010782490290027523,0.000010782490290027535
0.00045373237500000776,1,0.9892712877164065,-0.000010728712283593431,0.000010728712283593511
0.00045423237500000777,1,0.989324797503357,-0.000010675202496643072,0.000010675202496643
0.0004547323750000078,1,0.9893780404085771,-0.00001062195959142297,0.00001062195959142287
0.0004552323750000078,1,0.9894310177631479,-0.000010568982236852046,0.000010568982236852099
0.0004557323750000078,1,0.9894837308915113,-0.000010516269108488659,0.000010516269108488684
0.0004562323750000078,1,0.9895361811115037,-0.000010463818888496344,0.000010463818888496346
0.00045673237500000783,1,0.9895883697343889,-0.00001041163026561107,0.000010411630265611093
0.00045723237500000784,1,0.9896402980648907,-0.000010359701935109362,0.000010359701935109267
0.00045773237500000785,1,0.9896919674012253,-0.000010308032598774696,0.000010308032598774664
0.00045823237500000787,1,0.9897433790351344,-0.000010256620964865619,0.00001025662096486557
0.0004587323750000079,1,0.9897945342519169,-0.000010205465748083222,0.00001020546574808312
0.0004592323750000079,1,0.9898454343304609,-0.000010154565669539053,0.000010154565669539096
0.0004597323750000079,1,0.9898960805432764,-0.00001010391945672367,0.00001010391945672362
0.0004602323750000079,1,0.9899464741565267,-0.00001005352584347325,0.0000100535258434733
0.0004607323750000079,1,0.9899966164300601,-0.000010003383569939881,0.000010003383569939905
0.00046123237500000794,1,0.9900465086174413,-0.00000995349138255882,0.000009953491382558744
0.00046173237500000795,1,0.9900961519659827,-0.000009903848034017266,0.000009903848034017337
0.00046223237500000796,1,0.9901455477167758,-0.000009854452283224223,0.000009854452283224235
0.000462732375000008,1,0.9901946971047221,-0.00000980530289527797,0.000009805302895277922
0.000463232375000008,1,0.9902436013585638,-0.000009756398641436138,0.000009756398641436182
0.000463732375000008,1,0.9902922617009151,-0.00000970773829908492,0.00000970773829908489
0.000464232375000008,1,0.9903406793482922,-0.000009659320651707846,0.000009659320651707826
0.000464732375000008,1,0.9903888555111435,-0.000009611144488856508,0.00000961114448885647
0.00046523237500000804,1,0.9904367913938809,-0.000009563208606119117,0.000009563208606119144
0.00046573237500000805,1,0.9904844881949089,-0.000009515511805091234,0.000009515511805091138
0.00046623237500000806,1,0.9905319471066549,-0.000009468052893344975,0.000009468052893345069
0.00046673237500000807,1,0.9905791693155992,-0.000009420830684400824,0.000009420830684400805
0.0004672323750000081,1,0.9906261560023043,-0.000009373843997695754,0.000009373843997695696
0.0004677323750000081,1,0.990672908341445,-0.000009327091658555041,0.000009327091658555053
0.0004682323750000081,1,0.9907194275018368,-0.000009280572498163208,0.000009280572498163164
0.0004687323750000081,1,0.990765714646466,-0.000009234285353534096,0.00000923428535353399
0.00046923237500000813,1,0.9908117709325184,-0.000009188229067481598,0.000009188229067481623
0.00046973237500000815,1,0.9908575975114083,-0.000009142402488591678,0.000009142402488591661
0.00047023237500000816,1,0.9909031955288077,-0.00000909680447119224,0.000009096804471192321
0.00047073237500000817,1,0.990948566124674,-0.000009051433875326012,0.000009051433875326031
0.0004712323750000082,1,0.990993710433279,-0.000009006289566721067,0.000009006289566721004
0.0004717323750000082,1,0.9910386295832375,-0.000008961370416762406,0.000008961370416762482
0.0004722323750000082,1,0.9910833246975355,-0.000008916675302464644,0.00000891667530246454
0.0004727323750000082,1,0.9911277968935577,-0.000008872203106442302,0.000008872203106442322
0.00047323237500000823,1,0.9911720472831159,-0.000008827952716883997,0.00000882795271688408
0.00047373237500000824,1,0.9912160769724767,-0.000008783923027523392,0.000008783923027523289
0.00047423237500000825,1,0.9912598870623893,-0.000008740112937610572,0.000008740112937610677
0.00047473237500000827,1,0.9913034786481131,-0.000008696521351886886,0.00000869652135188692
0.0004752323750000083,1,0.9913468528194442,-0.00000865314718055568,0.000008653147180555764
0.0004757323750000083,1,0.9913900106607437,-0.000008609989339256269,0.000008609989339256274
0.0004762323750000083,1,0.9914329532509644,-0.000008567046749035538,0.000008567046749035633
0.0004767323750000083,1,0.9914756816636776,-0.000008524318336322351,0.00000852431833632239
0.00047723237500000833,1,0.9915181969671006,-0.000008481803032899362,0.00000848180303289936
0.00047773237500000834,1,0.9915605002241226,-0.000008439499775877426,0.000008439499775877435
0.00047823237500000835,1,0.9916025924923313,-0.000008397407507668717,0.000008397407507668708
0.00047873237500000836,1,0.9916444748240403,-0.000008355525175959616,0.00000835552517595972
0.0004792323750000084,1,0.9916861482663144,-0.00000831385173368556,0.000008313851733685595
0.0004797323750000084,1,0.9917276138609962,-0.000008272386139003725,0.000008272386139003828
0.0004802323750000084,1,0.9917688726447318,-0.000008231127355268295,0.000008231127355268209
0.0004807323750000084,1,0.9918099256489974,-0.000008190074351002502,0.000008190074351002607
0.0004812323750000084,1,0.9918507739001245,-0.000008149226099875414,0.000008149226099875451
0.00048173237500000844,1,0.9918914184193259,-0.00000810858158067397,0.000008108581580674067
0.00048223237500000845,1,0.9919318602227208,-0.000008068139777279125,0.000008068139777279159
0.00048273237500000846,1,0.9919721003213606,-0.000008027899678639391,0.000008027899678639372
0.0004832323750000085,1,0.992012139721254,-0.000007987860278745908,0.000007987860278745984
0.0004837323750000085,1,0.9920519794233923,-0.000007948020576607718,0.000007948020576607706
0.0004842323750000085,1,0.9920916204237742,-0.00000790837957622575,0.00000790837957622581
0.0004847323750000085,1,0.992131063713431,-0.00000786893628656896,0.000007868936286569039
0.0004852323750000085,1,0.9921703102784513,-0.00000782968972154875,0.000007829689721548738
0.00048573237500000853,1,0.9922093611000051,-0.000007790638899994899,0.000007790638899994873
0.00048623237500000855,1,0.9922482171543692,-0.000007751782845630837,0.000007751782845630828
0.00048673237500000856,1,0.9922868794129508,-0.000007713120587049148,0.000007713120587049205
0.00048723237500000857,1,0.9923253488423124,-0.000007674651157687715,0.000007674651157687618
0.0004877323750000086,1,0.992363626404196,-0.000007636373595804134,0.000007636373595804047
0.0004882323750000086,1,0.9924017130555466,-0.000007598286944453378,0.000007598286944453414
0.0004887323750000086,1,0.9924396097485364,-0.000007560390251463512,0.0000075603902514636
0.0004892323750000085,1,0.9924773174305885,-0.000007522682569411406,0.0000075226825694114655
0.0004897323750000085,1,0.9925148370444009,-0.000007485162955599102,0.00000748516295559909
0.0004902323750000084,1,0.9925521695279698,-0.000007447830472030173,0.000007447830472030237
0.0004907323750000084,1,0.9925893158146132,-0.000007410684185386743,0.000007410684185386818
0.0004912323750000083,1,0.9926262768329941,-0.0000073737231670058506,0.000007373723167005908
0.0004917323750000083,1,0.9926630535071435,-0.000007336946492856461,0.000007336946492856544
0.0004922323750000083,1,0.9926996467564841,-0.000007300353243515833,0.000007300353243515856
0.0004927323750000082,1,0.9927360574958531,-0.000007263942504146751,0.000007263942504146859
0.0004932323750000082,1,0.9927722866355246,-0.000007227713364475405,0.000007227713364475363
0.0004937323750000081,1,0.9928083350812328,-0.000007191664918767323,0.0000071916649187672155
0.0004942323750000081,1,0.9928442037341941,-0.000007155796265805904,0.000007155796265805869
0.000494732375000008,1,0.9928798934911307,-0.000007120106508869215,0.000007120106508869295
0.000495232375000008,1,0.992915405244292,-0.000007084594755708091,0.0000070845947557079955
0.000495732375000008,1,0.9929507398814774,-0.000007049260118522499,0.000007049260118522582
0.0004962323750000079,1,0.9929858982860584,-0.000007014101713941588,0.000007014101713941567
0.0004967323750000079,1,0.9930208813370005,-0.000006979118662999405,0.000006979118662999495
0.0004972323750000078,1,0.9930556899088856,-0.000006944310091114509,0.000006944310091114403
0.0004977323750000078,1,0.9930903248719335,-0.0000069096751280665544,0.000006909675128066506
0.0004982323750000078,1,0.9931247870920236,-0.000006875212907976342,0.000006875212907976436
